filename,image_path,classification
"James Clear - Atomic Habits_ Tiny Changes, Remarkable Results-Penguin Publishing Group (2018)_highlighted.pdf",D:\DATA300\AudioBookSum\output_images\single column_James_Clear_-_Atomic_Habits__Tiny_Changes__Remarkable_Results-Penguin_Publishing_Group__2018__highlighted_page_259.png,single column
"James Clear - Atomic Habits_ Tiny Changes, Remarkable Results-Penguin Publishing Group (2018)_highlighted.pdf",D:\DATA300\AudioBookSum\output_images\single column_James_Clear_-_Atomic_Habits__Tiny_Changes__Remarkable_Results-Penguin_Publishing_Group__2018__highlighted_page_260.png,single column
"James Clear - Atomic Habits_ Tiny Changes, Remarkable Results-Penguin Publishing Group (2018)_highlighted.pdf",D:\DATA300\AudioBookSum\output_images\single column_James_Clear_-_Atomic_Habits__Tiny_Changes__Remarkable_Results-Penguin_Publishing_Group__2018__highlighted_page_261.png,single column
"James Clear - Atomic Habits_ Tiny Changes, Remarkable Results-Penguin Publishing Group (2018)_highlighted.pdf",D:\DATA300\AudioBookSum\output_images\single column_James_Clear_-_Atomic_Habits__Tiny_Changes__Remarkable_Results-Penguin_Publishing_Group__2018__highlighted_page_262.png,single column
"James Clear - Atomic Habits_ Tiny Changes, Remarkable Results-Penguin Publishing Group (2018)_highlighted.pdf",D:\DATA300\AudioBookSum\output_images\single column_James_Clear_-_Atomic_Habits__Tiny_Changes__Remarkable_Results-Penguin_Publishing_Group__2018__highlighted_page_263.png,single column
"James Clear - Atomic Habits_ Tiny Changes, Remarkable Results-Penguin Publishing Group (2018)_highlighted.pdf",D:\DATA300\AudioBookSum\output_images\single column_James_Clear_-_Atomic_Habits__Tiny_Changes__Remarkable_Results-Penguin_Publishing_Group__2018__highlighted_page_264.png,single column
"James Clear - Atomic Habits_ Tiny Changes, Remarkable Results-Penguin Publishing Group (2018)_highlighted.pdf",D:\DATA300\AudioBookSum\output_images\single column_James_Clear_-_Atomic_Habits__Tiny_Changes__Remarkable_Results-Penguin_Publishing_Group__2018__highlighted_page_265.png,single column
"James Clear - Atomic Habits_ Tiny Changes, Remarkable Results-Penguin Publishing Group (2018)_highlighted.pdf",D:\DATA300\AudioBookSum\output_images\single column_James_Clear_-_Atomic_Habits__Tiny_Changes__Remarkable_Results-Penguin_Publishing_Group__2018__highlighted_page_266.png,single column
"James Clear - Atomic Habits_ Tiny Changes, Remarkable Results-Penguin Publishing Group (2018)_highlighted.pdf",D:\DATA300\AudioBookSum\output_images\single column_James_Clear_-_Atomic_Habits__Tiny_Changes__Remarkable_Results-Penguin_Publishing_Group__2018__highlighted_page_267.png,single column
"James Clear - Atomic Habits_ Tiny Changes, Remarkable Results-Penguin Publishing Group (2018)_highlighted.pdf",D:\DATA300\AudioBookSum\output_images\single column_James_Clear_-_Atomic_Habits__Tiny_Changes__Remarkable_Results-Penguin_Publishing_Group__2018__highlighted_page_268.png,single column
"James Clear - Atomic Habits_ Tiny Changes, Remarkable Results-Penguin Publishing Group (2018)_highlighted.pdf",D:\DATA300\AudioBookSum\output_images\single column_James_Clear_-_Atomic_Habits__Tiny_Changes__Remarkable_Results-Penguin_Publishing_Group__2018__highlighted_page_269.png,single column
"James Clear - Atomic Habits_ Tiny Changes, Remarkable Results-Penguin Publishing Group (2018)_highlighted.pdf",D:\DATA300\AudioBookSum\output_images\single column_James_Clear_-_Atomic_Habits__Tiny_Changes__Remarkable_Results-Penguin_Publishing_Group__2018__highlighted_page_270.png,single column
"James Clear - Atomic Habits_ Tiny Changes, Remarkable Results-Penguin Publishing Group (2018)_highlighted.pdf",D:\DATA300\AudioBookSum\output_images\single column_James_Clear_-_Atomic_Habits__Tiny_Changes__Remarkable_Results-Penguin_Publishing_Group__2018__highlighted_page_271.png,single column
"James Clear - Atomic Habits_ Tiny Changes, Remarkable Results-Penguin Publishing Group (2018)_highlighted.pdf",D:\DATA300\AudioBookSum\output_images\single column_James_Clear_-_Atomic_Habits__Tiny_Changes__Remarkable_Results-Penguin_Publishing_Group__2018__highlighted_page_272.png,single column
"James Clear - Atomic Habits_ Tiny Changes, Remarkable Results-Penguin Publishing Group (2018)_highlighted.pdf",D:\DATA300\AudioBookSum\output_images\single column_James_Clear_-_Atomic_Habits__Tiny_Changes__Remarkable_Results-Penguin_Publishing_Group__2018__highlighted_page_273.png,single column
"James Clear - Atomic Habits_ Tiny Changes, Remarkable Results-Penguin Publishing Group (2018)_highlighted.pdf",D:\DATA300\AudioBookSum\output_images\single column_James_Clear_-_Atomic_Habits__Tiny_Changes__Remarkable_Results-Penguin_Publishing_Group__2018__highlighted_page_274.png,single column
"James Clear - Atomic Habits_ Tiny Changes, Remarkable Results-Penguin Publishing Group (2018)_highlighted.pdf",D:\DATA300\AudioBookSum\output_images\single column_James_Clear_-_Atomic_Habits__Tiny_Changes__Remarkable_Results-Penguin_Publishing_Group__2018__highlighted_page_275.png,single column
"James Clear - Atomic Habits_ Tiny Changes, Remarkable Results-Penguin Publishing Group (2018)_highlighted.pdf",D:\DATA300\AudioBookSum\output_images\single column_James_Clear_-_Atomic_Habits__Tiny_Changes__Remarkable_Results-Penguin_Publishing_Group__2018__highlighted_page_276.png,single column
"James Clear - Atomic Habits_ Tiny Changes, Remarkable Results-Penguin Publishing Group (2018)_highlighted.pdf",D:\DATA300\AudioBookSum\output_images\single column_James_Clear_-_Atomic_Habits__Tiny_Changes__Remarkable_Results-Penguin_Publishing_Group__2018__highlighted_page_277.png,single column
"James Clear - Atomic Habits_ Tiny Changes, Remarkable Results-Penguin Publishing Group (2018)_highlighted.pdf",D:\DATA300\AudioBookSum\output_images\single column_James_Clear_-_Atomic_Habits__Tiny_Changes__Remarkable_Results-Penguin_Publishing_Group__2018__highlighted_page_278.png,single column
"James Clear - Atomic Habits_ Tiny Changes, Remarkable Results-Penguin Publishing Group (2018)_highlighted.pdf",D:\DATA300\AudioBookSum\output_images\single column_James_Clear_-_Atomic_Habits__Tiny_Changes__Remarkable_Results-Penguin_Publishing_Group__2018__highlighted_page_279.png,single column
"James Clear - Atomic Habits_ Tiny Changes, Remarkable Results-Penguin Publishing Group (2018)_highlighted.pdf",D:\DATA300\AudioBookSum\output_images\single column_James_Clear_-_Atomic_Habits__Tiny_Changes__Remarkable_Results-Penguin_Publishing_Group__2018__highlighted_page_280.png,single column
"James Clear - Atomic Habits_ Tiny Changes, Remarkable Results-Penguin Publishing Group (2018)_highlighted.pdf",D:\DATA300\AudioBookSum\output_images\single column_James_Clear_-_Atomic_Habits__Tiny_Changes__Remarkable_Results-Penguin_Publishing_Group__2018__highlighted_page_281.png,single column
"James Clear - Atomic Habits_ Tiny Changes, Remarkable Results-Penguin Publishing Group (2018)_highlighted.pdf",D:\DATA300\AudioBookSum\output_images\single column_James_Clear_-_Atomic_Habits__Tiny_Changes__Remarkable_Results-Penguin_Publishing_Group__2018__highlighted_page_282.png,single column
"James Clear - Atomic Habits_ Tiny Changes, Remarkable Results-Penguin Publishing Group (2018)_highlighted.pdf",D:\DATA300\AudioBookSum\output_images\single column_James_Clear_-_Atomic_Habits__Tiny_Changes__Remarkable_Results-Penguin_Publishing_Group__2018__highlighted_page_283.png,single column
"James Clear - Atomic Habits_ Tiny Changes, Remarkable Results-Penguin Publishing Group (2018)_highlighted.pdf",D:\DATA300\AudioBookSum\output_images\single column_James_Clear_-_Atomic_Habits__Tiny_Changes__Remarkable_Results-Penguin_Publishing_Group__2018__highlighted_page_284.png,single column
"James Clear - Atomic Habits_ Tiny Changes, Remarkable Results-Penguin Publishing Group (2018)_highlighted.pdf",D:\DATA300\AudioBookSum\output_images\single column_James_Clear_-_Atomic_Habits__Tiny_Changes__Remarkable_Results-Penguin_Publishing_Group__2018__highlighted_page_285.png,single column
"James Clear - Atomic Habits_ Tiny Changes, Remarkable Results-Penguin Publishing Group (2018)_highlighted.pdf",D:\DATA300\AudioBookSum\output_images\single column_James_Clear_-_Atomic_Habits__Tiny_Changes__Remarkable_Results-Penguin_Publishing_Group__2018__highlighted_page_286.png,single column
"James Clear - Atomic Habits_ Tiny Changes, Remarkable Results-Penguin Publishing Group (2018)_highlighted.pdf",D:\DATA300\AudioBookSum\output_images\single column_James_Clear_-_Atomic_Habits__Tiny_Changes__Remarkable_Results-Penguin_Publishing_Group__2018__highlighted_page_287.png,single column
"James Clear - Atomic Habits_ Tiny Changes, Remarkable Results-Penguin Publishing Group (2018)_highlighted.pdf",D:\DATA300\AudioBookSum\output_images\single column_James_Clear_-_Atomic_Habits__Tiny_Changes__Remarkable_Results-Penguin_Publishing_Group__2018__highlighted_page_288.png,single column
"James Clear - Atomic Habits_ Tiny Changes, Remarkable Results-Penguin Publishing Group (2018)_highlighted.pdf",D:\DATA300\AudioBookSum\output_images\single column_James_Clear_-_Atomic_Habits__Tiny_Changes__Remarkable_Results-Penguin_Publishing_Group__2018__highlighted_page_289.png,single column
"James Clear - Atomic Habits_ Tiny Changes, Remarkable Results-Penguin Publishing Group (2018)_highlighted.pdf",D:\DATA300\AudioBookSum\output_images\single column_James_Clear_-_Atomic_Habits__Tiny_Changes__Remarkable_Results-Penguin_Publishing_Group__2018__highlighted_page_290.png,single column
kimia_report.pdf,D:\DATA300\AudioBookSum\output_images\single column_kimia_report_page_1.png,single column
kimia_report.pdf,D:\DATA300\AudioBookSum\output_images\single column_kimia_report_page_2.png,single column
kimia_report.pdf,D:\DATA300\AudioBookSum\output_images\single column_kimia_report_page_3.png,single column
kimia_report.pdf,D:\DATA300\AudioBookSum\output_images\single column_kimia_report_page_4.png,single column
kimia_report.pdf,D:\DATA300\AudioBookSum\output_images\single column_kimia_report_page_5.png,single column
kimia_report.pdf,D:\DATA300\AudioBookSum\output_images\single column_kimia_report_page_6.png,single column
kimia_report.pdf,D:\DATA300\AudioBookSum\output_images\single column_kimia_report_page_7.png,single column
kimia_report.pdf,D:\DATA300\AudioBookSum\output_images\single column_kimia_report_page_8.png,single column
kimia_report.pdf,D:\DATA300\AudioBookSum\output_images\single column_kimia_report_page_9.png,single column
kimia_report.pdf,D:\DATA300\AudioBookSum\output_images\single column_kimia_report_page_10.png,single column
kimia_report.pdf,D:\DATA300\AudioBookSum\output_images\single column_kimia_report_page_11.png,single column
kimia_report.pdf,D:\DATA300\AudioBookSum\output_images\single column_kimia_report_page_12.png,single column
kimia_report.pdf,D:\DATA300\AudioBookSum\output_images\single column_kimia_report_page_13.png,single column
kimia_report.pdf,D:\DATA300\AudioBookSum\output_images\single column_kimia_report_page_14.png,single column
kimia_report.pdf,D:\DATA300\AudioBookSum\output_images\single column_kimia_report_page_15.png,single column
kimia_report.pdf,D:\DATA300\AudioBookSum\output_images\single column_kimia_report_page_16.png,single column
kimia_report.pdf,D:\DATA300\AudioBookSum\output_images\single column_kimia_report_page_17.png,single column
kimia_report.pdf,D:\DATA300\AudioBookSum\output_images\single column_kimia_report_page_18.png,single column
kimia_report.pdf,D:\DATA300\AudioBookSum\output_images\single column_kimia_report_page_19.png,single column
kimia_report.pdf,D:\DATA300\AudioBookSum\output_images\single column_kimia_report_page_20.png,single column
kimia_report.pdf,D:\DATA300\AudioBookSum\output_images\single column_kimia_report_page_21.png,single column
kimia_report.pdf,D:\DATA300\AudioBookSum\output_images\single column_kimia_report_page_22.png,single column
kimia_report.pdf,D:\DATA300\AudioBookSum\output_images\single column_kimia_report_page_23.png,single column
kimia_report.pdf,D:\DATA300\AudioBookSum\output_images\single column_kimia_report_page_24.png,single column
kimia_report.pdf,D:\DATA300\AudioBookSum\output_images\single column_kimia_report_page_25.png,single column
kimia_report.pdf,D:\DATA300\AudioBookSum\output_images\single column_kimia_report_page_26.png,single column
MAGI_1.pdf,D:\DATA300\AudioBookSum\output_images\single column_MAGI_1_page_1.png,single column
MAGI_1.pdf,D:\DATA300\AudioBookSum\output_images\single column_MAGI_1_page_2.png,single column
MAGI_1.pdf,D:\DATA300\AudioBookSum\output_images\single column_MAGI_1_page_3.png,single column
MAGI_1.pdf,D:\DATA300\AudioBookSum\output_images\single column_MAGI_1_page_4.png,single column
MAGI_1.pdf,D:\DATA300\AudioBookSum\output_images\single column_MAGI_1_page_5.png,single column
MAGI_1.pdf,D:\DATA300\AudioBookSum\output_images\single column_MAGI_1_page_6.png,single column
MAGI_1.pdf,D:\DATA300\AudioBookSum\output_images\single column_MAGI_1_page_7.png,single column
MAGI_1.pdf,D:\DATA300\AudioBookSum\output_images\single column_MAGI_1_page_8.png,single column
MAGI_1.pdf,D:\DATA300\AudioBookSum\output_images\single column_MAGI_1_page_9.png,single column
MAGI_1.pdf,D:\DATA300\AudioBookSum\output_images\single column_MAGI_1_page_10.png,single column
MAGI_1.pdf,D:\DATA300\AudioBookSum\output_images\single column_MAGI_1_page_11.png,single column
MAGI_1.pdf,D:\DATA300\AudioBookSum\output_images\single column_MAGI_1_page_12.png,single column
MAGI_1.pdf,D:\DATA300\AudioBookSum\output_images\single column_MAGI_1_page_13.png,single column
MAGI_1.pdf,D:\DATA300\AudioBookSum\output_images\single column_MAGI_1_page_14.png,single column
MAGI_1.pdf,D:\DATA300\AudioBookSum\output_images\single column_MAGI_1_page_15.png,single column
MAGI_1.pdf,D:\DATA300\AudioBookSum\output_images\single column_MAGI_1_page_16.png,single column
MAGI_1.pdf,D:\DATA300\AudioBookSum\output_images\single column_MAGI_1_page_17.png,single column
MAGI_1.pdf,D:\DATA300\AudioBookSum\output_images\single column_MAGI_1_page_18.png,single column
MAGI_1.pdf,D:\DATA300\AudioBookSum\output_images\single column_MAGI_1_page_19.png,single column
MAGI_1.pdf,D:\DATA300\AudioBookSum\output_images\single column_MAGI_1_page_20.png,single column
MAGI_1.pdf,D:\DATA300\AudioBookSum\output_images\single column_MAGI_1_page_21.png,single column
MAGI_1.pdf,D:\DATA300\AudioBookSum\output_images\single column_MAGI_1_page_22.png,single column
MAGI_1.pdf,D:\DATA300\AudioBookSum\output_images\single column_MAGI_1_page_23.png,single column
MAGI_1.pdf,D:\DATA300\AudioBookSum\output_images\single column_MAGI_1_page_24.png,single column
MAGI_1.pdf,D:\DATA300\AudioBookSum\output_images\single column_MAGI_1_page_25.png,single column
MAGI_1.pdf,D:\DATA300\AudioBookSum\output_images\single column_MAGI_1_page_26.png,single column
MAGI_1.pdf,D:\DATA300\AudioBookSum\output_images\single column_MAGI_1_page_27.png,single column
MAGI_1.pdf,D:\DATA300\AudioBookSum\output_images\single column_MAGI_1_page_28.png,single column
MAGI_1.pdf,D:\DATA300\AudioBookSum\output_images\single column_MAGI_1_page_29.png,single column
MAGI_1.pdf,D:\DATA300\AudioBookSum\output_images\single column_MAGI_1_page_30.png,single column
MAGI_1.pdf,D:\DATA300\AudioBookSum\output_images\single column_MAGI_1_page_31.png,single column
MAGI_1.pdf,D:\DATA300\AudioBookSum\output_images\single column_MAGI_1_page_32.png,single column
MAGI_1.pdf,D:\DATA300\AudioBookSum\output_images\single column_MAGI_1_page_33.png,single column
MAGI_1.pdf,D:\DATA300\AudioBookSum\output_images\single column_MAGI_1_page_34.png,single column
MAGI_1.pdf,D:\DATA300\AudioBookSum\output_images\single column_MAGI_1_page_35.png,single column
MAGI_1.pdf,D:\DATA300\AudioBookSum\output_images\single column_MAGI_1_page_36.png,single column
MAGI_1.pdf,D:\DATA300\AudioBookSum\output_images\single column_MAGI_1_page_37.png,single column
MAGI_1.pdf,D:\DATA300\AudioBookSum\output_images\single column_MAGI_1_page_38.png,single column
MAGI_1.pdf,D:\DATA300\AudioBookSum\output_images\single column_MAGI_1_page_39.png,single column
MAGI_1.pdf,D:\DATA300\AudioBookSum\output_images\single column_MAGI_1_page_40.png,single column
MAGI_1.pdf,D:\DATA300\AudioBookSum\output_images\single column_MAGI_1_page_41.png,single column
MAGI_1.pdf,D:\DATA300\AudioBookSum\output_images\single column_MAGI_1_page_42.png,single column
MAGI_1.pdf,D:\DATA300\AudioBookSum\output_images\single column_MAGI_1_page_43.png,single column
MAGI_1.pdf,D:\DATA300\AudioBookSum\output_images\single column_MAGI_1_page_44.png,single column
MAGI_1.pdf,D:\DATA300\AudioBookSum\output_images\single column_MAGI_1_page_45.png,single column
MAGI_1.pdf,D:\DATA300\AudioBookSum\output_images\single column_MAGI_1_page_46.png,single column
MAGI_1.pdf,D:\DATA300\AudioBookSum\output_images\single column_MAGI_1_page_47.png,single column
MAGI_1.pdf,D:\DATA300\AudioBookSum\output_images\single column_MAGI_1_page_48.png,single column
MAGI_1.pdf,D:\DATA300\AudioBookSum\output_images\single column_MAGI_1_page_49.png,single column
MAGI_1.pdf,D:\DATA300\AudioBookSum\output_images\single column_MAGI_1_page_50.png,single column
MAGI_1.pdf,D:\DATA300\AudioBookSum\output_images\single column_MAGI_1_page_51.png,single column
MAGI_1.pdf,D:\DATA300\AudioBookSum\output_images\single column_MAGI_1_page_52.png,single column
MAGI_1.pdf,D:\DATA300\AudioBookSum\output_images\single column_MAGI_1_page_53.png,single column
MAGI_1.pdf,D:\DATA300\AudioBookSum\output_images\single column_MAGI_1_page_54.png,single column
MAGI_1.pdf,D:\DATA300\AudioBookSum\output_images\single column_MAGI_1_page_55.png,single column
MAGI_1.pdf,D:\DATA300\AudioBookSum\output_images\single column_MAGI_1_page_56.png,single column
MAGI_1.pdf,D:\DATA300\AudioBookSum\output_images\single column_MAGI_1_page_57.png,single column
MAGI_1.pdf,D:\DATA300\AudioBookSum\output_images\single column_MAGI_1_page_58.png,single column
MAGI_1.pdf,D:\DATA300\AudioBookSum\output_images\single column_MAGI_1_page_59.png,single column
MAGI_1.pdf,D:\DATA300\AudioBookSum\output_images\single column_MAGI_1_page_60.png,single column
MAGI_1.pdf,D:\DATA300\AudioBookSum\output_images\single column_MAGI_1_page_61.png,single column
Poskett.pdf,D:\DATA300\AudioBookSum\output_images\single column_Poskett_page_1.png,single column
Poskett.pdf,D:\DATA300\AudioBookSum\output_images\single column_Poskett_page_2.png,single column
Poskett.pdf,D:\DATA300\AudioBookSum\output_images\single column_Poskett_page_3.png,single column
Poskett.pdf,D:\DATA300\AudioBookSum\output_images\single column_Poskett_page_4.png,single column
Poskett.pdf,D:\DATA300\AudioBookSum\output_images\single column_Poskett_page_5.png,single column
Poskett.pdf,D:\DATA300\AudioBookSum\output_images\single column_Poskett_page_6.png,single column
Poskett.pdf,D:\DATA300\AudioBookSum\output_images\single column_Poskett_page_7.png,single column
Poskett.pdf,D:\DATA300\AudioBookSum\output_images\single column_Poskett_page_8.png,single column
Poskett.pdf,D:\DATA300\AudioBookSum\output_images\single column_Poskett_page_9.png,single column
Poskett.pdf,D:\DATA300\AudioBookSum\output_images\single column_Poskett_page_10.png,single column
Poskett.pdf,D:\DATA300\AudioBookSum\output_images\single column_Poskett_page_11.png,single column
Poskett.pdf,D:\DATA300\AudioBookSum\output_images\single column_Poskett_page_12.png,single column
Poskett.pdf,D:\DATA300\AudioBookSum\output_images\single column_Poskett_page_13.png,single column
Poskett.pdf,D:\DATA300\AudioBookSum\output_images\single column_Poskett_page_14.png,single column
Poskett.pdf,D:\DATA300\AudioBookSum\output_images\single column_Poskett_page_15.png,single column
Poskett.pdf,D:\DATA300\AudioBookSum\output_images\single column_Poskett_page_16.png,single column
Poskett.pdf,D:\DATA300\AudioBookSum\output_images\single column_Poskett_page_17.png,single column
Poskett.pdf,D:\DATA300\AudioBookSum\output_images\single column_Poskett_page_18.png,single column
Poskett.pdf,D:\DATA300\AudioBookSum\output_images\single column_Poskett_page_19.png,single column
Poskett.pdf,D:\DATA300\AudioBookSum\output_images\single column_Poskett_page_20.png,single column
Poskett.pdf,D:\DATA300\AudioBookSum\output_images\single column_Poskett_page_21.png,single column
Poskett.pdf,D:\DATA300\AudioBookSum\output_images\single column_Poskett_page_22.png,single column
Poskett.pdf,D:\DATA300\AudioBookSum\output_images\single column_Poskett_page_23.png,single column
Poskett.pdf,D:\DATA300\AudioBookSum\output_images\single column_Poskett_page_24.png,single column
Poskett.pdf,D:\DATA300\AudioBookSum\output_images\single column_Poskett_page_25.png,single column
Poskett.pdf,D:\DATA300\AudioBookSum\output_images\single column_Poskett_page_26.png,single column
Poskett.pdf,D:\DATA300\AudioBookSum\output_images\single column_Poskett_page_27.png,single column
Poskett.pdf,D:\DATA300\AudioBookSum\output_images\single column_Poskett_page_28.png,single column
Poskett.pdf,D:\DATA300\AudioBookSum\output_images\single column_Poskett_page_29.png,single column
Poskett.pdf,D:\DATA300\AudioBookSum\output_images\single column_Poskett_page_30.png,single column
Poskett.pdf,D:\DATA300\AudioBookSum\output_images\single column_Poskett_page_31.png,single column
Poskett.pdf,D:\DATA300\AudioBookSum\output_images\single column_Poskett_page_32.png,single column
Poskett.pdf,D:\DATA300\AudioBookSum\output_images\single column_Poskett_page_33.png,single column
Poskett.pdf,D:\DATA300\AudioBookSum\output_images\single column_Poskett_page_34.png,single column
Poskett.pdf,D:\DATA300\AudioBookSum\output_images\single column_Poskett_page_35.png,single column
Poskett.pdf,D:\DATA300\AudioBookSum\output_images\single column_Poskett_page_36.png,single column
Poskett.pdf,D:\DATA300\AudioBookSum\output_images\single column_Poskett_page_37.png,single column
Schröter_highlighted.pdf,D:\DATA300\AudioBookSum\output_images\single column_Schro_ter_highlighted_page_1.png,single column
Schröter_highlighted.pdf,D:\DATA300\AudioBookSum\output_images\single column_Schro_ter_highlighted_page_2.png,single column
Schröter_highlighted.pdf,D:\DATA300\AudioBookSum\output_images\single column_Schro_ter_highlighted_page_3.png,single column
Schröter_highlighted.pdf,D:\DATA300\AudioBookSum\output_images\single column_Schro_ter_highlighted_page_4.png,single column
Schröter_highlighted.pdf,D:\DATA300\AudioBookSum\output_images\single column_Schro_ter_highlighted_page_5.png,single column
Schröter_highlighted.pdf,D:\DATA300\AudioBookSum\output_images\single column_Schro_ter_highlighted_page_6.png,single column
Schröter_highlighted.pdf,D:\DATA300\AudioBookSum\output_images\single column_Schro_ter_highlighted_page_7.png,single column
Schröter_highlighted.pdf,D:\DATA300\AudioBookSum\output_images\single column_Schro_ter_highlighted_page_8.png,single column
Schröter_highlighted.pdf,D:\DATA300\AudioBookSum\output_images\single column_Schro_ter_highlighted_page_9.png,single column
Schröter_highlighted.pdf,D:\DATA300\AudioBookSum\output_images\single column_Schro_ter_highlighted_page_10.png,single column
Schul_hgl.pdf,D:\DATA300\AudioBookSum\output_images\single column_Schul_hgl_page_1.png,single column
Schul_hgl.pdf,D:\DATA300\AudioBookSum\output_images\single column_Schul_hgl_page_2.png,single column
Schul_hgl.pdf,D:\DATA300\AudioBookSum\output_images\single column_Schul_hgl_page_3.png,single column
Schul_hgl.pdf,D:\DATA300\AudioBookSum\output_images\single column_Schul_hgl_page_4.png,single column
Schul_hgl.pdf,D:\DATA300\AudioBookSum\output_images\single column_Schul_hgl_page_5.png,single column
Schul_hgl.pdf,D:\DATA300\AudioBookSum\output_images\single column_Schul_hgl_page_6.png,single column
Schul_hgl.pdf,D:\DATA300\AudioBookSum\output_images\single column_Schul_hgl_page_7.png,single column
Schul_hgl.pdf,D:\DATA300\AudioBookSum\output_images\single column_Schul_hgl_page_8.png,single column
Schul_hgl.pdf,D:\DATA300\AudioBookSum\output_images\single column_Schul_hgl_page_9.png,single column
Schul_hgl.pdf,D:\DATA300\AudioBookSum\output_images\single column_Schul_hgl_page_10.png,single column
Schul_hgl.pdf,D:\DATA300\AudioBookSum\output_images\single column_Schul_hgl_page_11.png,single column
Schul_hgl.pdf,D:\DATA300\AudioBookSum\output_images\single column_Schul_hgl_page_12.png,single column
Schul_hgl.pdf,D:\DATA300\AudioBookSum\output_images\single column_Schul_hgl_page_13.png,single column
Schul_hgl.pdf,D:\DATA300\AudioBookSum\output_images\single column_Schul_hgl_page_14.png,single column
Schul_hgl.pdf,D:\DATA300\AudioBookSum\output_images\single column_Schul_hgl_page_15.png,single column
Schul_hgl.pdf,D:\DATA300\AudioBookSum\output_images\single column_Schul_hgl_page_16.png,single column
Schul_hgl.pdf,D:\DATA300\AudioBookSum\output_images\single column_Schul_hgl_page_17.png,single column
Schul_hgl.pdf,D:\DATA300\AudioBookSum\output_images\single column_Schul_hgl_page_18.png,single column
Schul_hgl.pdf,D:\DATA300\AudioBookSum\output_images\single column_Schul_hgl_page_19.png,single column
Schul_hgl.pdf,D:\DATA300\AudioBookSum\output_images\single column_Schul_hgl_page_20.png,single column
Schul_hgl.pdf,D:\DATA300\AudioBookSum\output_images\single column_Schul_hgl_page_21.png,single column
Schul_hgl.pdf,D:\DATA300\AudioBookSum\output_images\single column_Schul_hgl_page_22.png,single column
Schul_hgl.pdf,D:\DATA300\AudioBookSum\output_images\single column_Schul_hgl_page_23.png,single column
Schul_hgl.pdf,D:\DATA300\AudioBookSum\output_images\single column_Schul_hgl_page_24.png,single column
Schul_hgl.pdf,D:\DATA300\AudioBookSum\output_images\single column_Schul_hgl_page_25.png,single column
Schul_hgl.pdf,D:\DATA300\AudioBookSum\output_images\single column_Schul_hgl_page_26.png,single column
Schul_hgl.pdf,D:\DATA300\AudioBookSum\output_images\single column_Schul_hgl_page_27.png,single column
2305.09636v1 copy.pdf,D:\DATA300\AudioBookSum\output_images\multicolumn_2305_09636v1_copy_page_1.png,multicolumn
2305.09636v1 copy.pdf,D:\DATA300\AudioBookSum\output_images\multicolumn_2305_09636v1_copy_page_2.png,multicolumn
2305.09636v1 copy.pdf,D:\DATA300\AudioBookSum\output_images\multicolumn_2305_09636v1_copy_page_3.png,multicolumn
2305.09636v1 copy.pdf,D:\DATA300\AudioBookSum\output_images\multicolumn_2305_09636v1_copy_page_4.png,multicolumn
2305.09636v1 copy.pdf,D:\DATA300\AudioBookSum\output_images\multicolumn_2305_09636v1_copy_page_5.png,multicolumn
2305.09636v1 copy.pdf,D:\DATA300\AudioBookSum\output_images\multicolumn_2305_09636v1_copy_page_6.png,multicolumn
2305.09636v1 copy.pdf,D:\DATA300\AudioBookSum\output_images\multicolumn_2305_09636v1_copy_page_7.png,multicolumn
2305.09636v1 copy.pdf,D:\DATA300\AudioBookSum\output_images\multicolumn_2305_09636v1_copy_page_8.png,multicolumn
2305.09636v1 copy.pdf,D:\DATA300\AudioBookSum\output_images\multicolumn_2305_09636v1_copy_page_9.png,multicolumn
2305.09636v1.pdf,D:\DATA300\AudioBookSum\output_images\multicolumn_2305_09636v1_page_1.png,multicolumn
2305.09636v1.pdf,D:\DATA300\AudioBookSum\output_images\multicolumn_2305_09636v1_page_2.png,multicolumn
2305.09636v1.pdf,D:\DATA300\AudioBookSum\output_images\multicolumn_2305_09636v1_page_3.png,multicolumn
2305.09636v1.pdf,D:\DATA300\AudioBookSum\output_images\multicolumn_2305_09636v1_page_4.png,multicolumn
2305.09636v1.pdf,D:\DATA300\AudioBookSum\output_images\multicolumn_2305_09636v1_page_5.png,multicolumn
2305.09636v1.pdf,D:\DATA300\AudioBookSum\output_images\multicolumn_2305_09636v1_page_6.png,multicolumn
2305.09636v1.pdf,D:\DATA300\AudioBookSum\output_images\multicolumn_2305_09636v1_page_7.png,multicolumn
2305.09636v1.pdf,D:\DATA300\AudioBookSum\output_images\multicolumn_2305_09636v1_page_8.png,multicolumn
2305.09636v1.pdf,D:\DATA300\AudioBookSum\output_images\multicolumn_2305_09636v1_page_9.png,multicolumn
Kopp copy.pdf,D:\DATA300\AudioBookSum\output_images\multicolumn_Kopp_copy_page_1.png,multicolumn
Kopp copy.pdf,D:\DATA300\AudioBookSum\output_images\multicolumn_Kopp_copy_page_2.png,multicolumn
Kopp copy.pdf,D:\DATA300\AudioBookSum\output_images\multicolumn_Kopp_copy_page_3.png,multicolumn
Kopp copy.pdf,D:\DATA300\AudioBookSum\output_images\multicolumn_Kopp_copy_page_4.png,multicolumn
Kopp copy.pdf,D:\DATA300\AudioBookSum\output_images\multicolumn_Kopp_copy_page_5.png,multicolumn
